X,Y,Z,Layer,PaperSpace,SubClasses,Linetype,EntityHandle,Text,OGR_STYLE,,,,
39000,-13000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3011,소화기-11,"SYMBOL(c:#DC2626,s:28)",,,,
47000,-13000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3012,소화기-12,"SYMBOL(c:#DC2626,s:28)",,,,
11000,-21000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3013,소화기-13,"SYMBOL(c:#DC2626,s:28)",,,,
21000,-21000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3014,소화기-14,"SYMBOL(c:#DC2626,s:28)",,,,
25000,-21000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3015,소화기-15,"SYMBOL(c:#DC2626,s:28)",,,,
35000,-21000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3016,소화기-16,"SYMBOL(c:#DC2626,s:28)",,,,
39000,-21000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3017,소화기-17,"SYMBOL(c:#DC2626,s:28)",,,,
47000,-21000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3018,소화기-18,"SYMBOL(c:#DC2626,s:28)",,,,
11000,-25000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3019,소화기-19,"SYMBOL(c:#DC2626,s:28)",,,,
21000,-25000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3020,소화기-20,"SYMBOL(c:#DC2626,s:28)",,,,
25000,-25000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3021,소화기-21,"SYMBOL(c:#DC2626,s:28)",,,,
35000,-25000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3022,소화기-22,"SYMBOL(c:#DC2626,s:28)",,,,
39000,-25000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3023,소화기-23,"SYMBOL(c:#DC2626,s:28)",,,,
47000,-25000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3024,소화기-24,"SYMBOL(c:#DC2626,s:28)",,,,
5500,-28000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3025,소화기-25,"SYMBOL(c:#DC2626,s:28)",,,,
7500,-36000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3026,소화기-26,"SYMBOL(c:#DC2626,s:28)",,,,
19500,-36000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3027,소화기-27,"SYMBOL(c:#DC2626,s:28)",,,,
31500,-36000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3028,소화기-28,"SYMBOL(c:#DC2626,s:28)",,,,
43500,-36000,0,c-fireextinguisher,,AcDbEntity:AcDbPoint,ByBlock,3029,소화기-29,"SYMBOL(c:#DC2626,s:28)",,,,
6000,-2100,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4001,센서-1,"SYMBOL(c:#8B5CF6,s:26)",,,,
44000,-2100,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4002,센서-2,"SYMBOL(c:#8B5CF6,s:26)",,,,
16000,-17000,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4003,센서-3,"SYMBOL(c:#8B5CF6,s:26)",,,,
30000,-17000,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4004,센서-4,"SYMBOL(c:#8B5CF6,s:26)",,,,
43000,-17000,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4005,센서-5,"SYMBOL(c:#8B5CF6,s:26)",,,,
16000,-28000,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4006,센서-6,"SYMBOL(c:#8B5CF6,s:26)",,,,
30000,-28000,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4007,센서-7,"SYMBOL(c:#8B5CF6,s:26)",,,,
43000,-28000,0,c-safetysensor,,AcDbEntity:AcDbPoint,ByBlock,4008,센서-8,"SYMBOL(c:#8B5CF6,s:26)",,,,
16000,-15000,0,c-crane,,AcDbEntity:AcDbPoint,ByBlock,5001,타워크레인-1,"SYMBOL(c:#F59E0B,s:48)",,,,
30000,-15000,0,c-crane,,AcDbEntity:AcDbPoint,ByBlock,5002,타워크레인-2,"SYMBOL(c:#F59E0B,s:48)",,,,
43000,-15000,0,c-crane,,AcDbEntity:AcDbPoint,ByBlock,5003,타워크레인-3,"SYMBOL(c:#F59E0B,s:48)",,,,
16000,-27000,0,c-crane,,AcDbEntity:AcDbPoint,ByBlock,5004,이동크레인-1,"SYMBOL(c:#F59E0B,s:48)",,,,
30000,-27000,0,c-crane,,AcDbEntity:AcDbPoint,ByBlock,5005,이동크레인-2,"SYMBOL(c:#F59E0B,s:48)",,,,
43000,-27000,0,c-crane,,AcDbEntity:AcDbPoint,ByBlock,5006,이동크레인-3,"SYMBOL(c:#F59E0B,s:48)",,,,
11000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6001,,PEN(c:#6B7280),,,,
14000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6001,,PEN(c:#6B7280),,,,
14000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6001,,PEN(c:#6B7280),,,,
11000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6001,,PEN(c:#6B7280),,,,
11000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6001,,PEN(c:#6B7280),,,,
12500,-15000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6002,비계-1,"LABEL(f:""Dotum"",t:""비계-1"",s:300g,p:5,c:#6B7280)",,,,
18000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6003,,PEN(c:#6B7280),,,,
21000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6003,,PEN(c:#6B7280),,,,
21000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6003,,PEN(c:#6B7280),,,,
18000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6003,,PEN(c:#6B7280),,,,
18000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6003,,PEN(c:#6B7280),,,,
19500,-15000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6004,비계-2,"LABEL(f:""Dotum"",t:""비계-2"",s:300g,p:5,c:#6B7280)",,,,
25000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6005,,PEN(c:#6B7280),,,,
28000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6005,,PEN(c:#6B7280),,,,
28000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6005,,PEN(c:#6B7280),,,,
25000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6005,,PEN(c:#6B7280),,,,
25000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6005,,PEN(c:#6B7280),,,,
26500,-15000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6006,비계-3,"LABEL(f:""Dotum"",t:""비계-3"",s:300g,p:5,c:#6B7280)",,,,
32000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6007,,PEN(c:#6B7280),,,,
35000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6007,,PEN(c:#6B7280),,,,
35000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6007,,PEN(c:#6B7280),,,,
32000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6007,,PEN(c:#6B7280),,,,
32000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6007,,PEN(c:#6B7280),,,,
33500,-15000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6008,비계-4,"LABEL(f:""Dotum"",t:""비계-4"",s:300g,p:5,c:#6B7280)",,,,
39000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6009,,PEN(c:#6B7280),,,,
42000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6009,,PEN(c:#6B7280),,,,
42000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6009,,PEN(c:#6B7280),,,,
39000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6009,,PEN(c:#6B7280),,,,
39000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6009,,PEN(c:#6B7280),,,,
40500,-15000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6010,비계-5,"LABEL(f:""Dotum"",t:""비계-5"",s:300g,p:5,c:#6B7280)",,,,
45000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6011,,PEN(c:#6B7280),,,,
48000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6011,,PEN(c:#6B7280),,,,
48000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6011,,PEN(c:#6B7280),,,,
45000,-16000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6011,,PEN(c:#6B7280),,,,
45000,-14000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6011,,PEN(c:#6B7280),,,,
46500,-15000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6012,비계-6,"LABEL(f:""Dotum"",t:""비계-6"",s:300g,p:5,c:#6B7280)",,,,
11000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6013,,PEN(c:#6B7280),,,,
14000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6013,,PEN(c:#6B7280),,,,
14000,-20000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6013,,PEN(c:#6B7280),,,,
11000,-20000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6013,,PEN(c:#6B7280),,,,
11000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6013,,PEN(c:#6B7280),,,,
12500,-19000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6014,비계-7,"LABEL(f:""Dotum"",t:""비계-7"",s:300g,p:5,c:#6B7280)",,,,
18000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6015,,PEN(c:#6B7280),,,,
21000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6015,,PEN(c:#6B7280),,,,
21000,-20000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6015,,PEN(c:#6B7280),,,,
18000,-20000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6015,,PEN(c:#6B7280),,,,
18000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6015,,PEN(c:#6B7280),,,,
19500,-19000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6016,비계-8,"LABEL(f:""Dotum"",t:""비계-8"",s:300g,p:5,c:#6B7280)",,,,
25000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6017,,PEN(c:#6B7280),,,,
28000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6017,,PEN(c:#6B7280),,,,
28000,-20000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6017,,PEN(c:#6B7280),,,,
25000,-20000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6017,,PEN(c:#6B7280),,,,
25000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6017,,PEN(c:#6B7280),,,,
26500,-19000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6018,비계-9,"LABEL(f:""Dotum"",t:""비계-9"",s:300g,p:5,c:#6B7280)",,,,
32000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6019,,PEN(c:#6B7280),,,,
35000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6019,,PEN(c:#6B7280),,,,
35000,-20000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6019,,PEN(c:#6B7280),,,,
32000,-20000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6019,,PEN(c:#6B7280),,,,
32000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6019,,PEN(c:#6B7280),,,,
33500,-19000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6020,비계-10,"LABEL(f:""Dotum"",t:""비계-10"",s:300g,p:5,c:#6B7280)",,,,
39000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6021,,PEN(c:#6B7280),,,,
42000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6021,,PEN(c:#6B7280),,,,
42000,-20000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6021,,PEN(c:#6B7280),,,,
39000,-20000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6021,,PEN(c:#6B7280),,,,
39000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6021,,PEN(c:#6B7280),,,,
40500,-19000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6022,비계-11,"LABEL(f:""Dotum"",t:""비계-11"",s:300g,p:5,c:#6B7280)",,,,
45000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6023,,PEN(c:#6B7280),,,,
48000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6023,,PEN(c:#6B7280),,,,
48000,-20000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6023,,PEN(c:#6B7280),,,,
45000,-20000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6023,,PEN(c:#6B7280),,,,
45000,-18000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6023,,PEN(c:#6B7280),,,,
46500,-19000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6024,비계-12,"LABEL(f:""Dotum"",t:""비계-12"",s:300g,p:5,c:#6B7280)",,,,
11000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6025,,PEN(c:#6B7280),,,,
14000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6025,,PEN(c:#6B7280),,,,
14000,-28000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6025,,PEN(c:#6B7280),,,,
11000,-28000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6025,,PEN(c:#6B7280),,,,
11000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6025,,PEN(c:#6B7280),,,,
12500,-27000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6026,비계-13,"LABEL(f:""Dotum"",t:""비계-13"",s:300g,p:5,c:#6B7280)",,,,
18000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6027,,PEN(c:#6B7280),,,,
21000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6027,,PEN(c:#6B7280),,,,
21000,-28000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6027,,PEN(c:#6B7280),,,,
18000,-28000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6027,,PEN(c:#6B7280),,,,
18000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6027,,PEN(c:#6B7280),,,,
19500,-27000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6028,비계-14,"LABEL(f:""Dotum"",t:""비계-14"",s:300g,p:5,c:#6B7280)",,,,
25000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6029,,PEN(c:#6B7280),,,,
28000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6029,,PEN(c:#6B7280),,,,
28000,-28000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6029,,PEN(c:#6B7280),,,,
25000,-28000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6029,,PEN(c:#6B7280),,,,
25000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6029,,PEN(c:#6B7280),,,,
26500,-27000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6030,비계-15,"LABEL(f:""Dotum"",t:""비계-15"",s:300g,p:5,c:#6B7280)",,,,
32000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6031,,PEN(c:#6B7280),,,,
35000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6031,,PEN(c:#6B7280),,,,
35000,-28000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6031,,PEN(c:#6B7280),,,,
32000,-28000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6031,,PEN(c:#6B7280),,,,
32000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6031,,PEN(c:#6B7280),,,,
33500,-27000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6032,비계-16,"LABEL(f:""Dotum"",t:""비계-16"",s:300g,p:5,c:#6B7280)",,,,
39000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6033,,PEN(c:#6B7280),,,,
42000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6033,,PEN(c:#6B7280),,,,
42000,-28000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6033,,PEN(c:#6B7280),,,,
39000,-28000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6033,,PEN(c:#6B7280),,,,
39000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6033,,PEN(c:#6B7280),,,,
40500,-27000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6034,비계-17,"LABEL(f:""Dotum"",t:""비계-17"",s:300g,p:5,c:#6B7280)",,,,
45000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6035,,PEN(c:#6B7280),,,,
48000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6035,,PEN(c:#6B7280),,,,
48000,-28000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6035,,PEN(c:#6B7280),,,,
45000,-28000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6035,,PEN(c:#6B7280),,,,
45000,-26000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6035,,PEN(c:#6B7280),,,,
46500,-27000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6036,비계-18,"LABEL(f:""Dotum"",t:""비계-18"",s:300g,p:5,c:#6B7280)",,,,
11000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6037,,PEN(c:#6B7280),,,,
14000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6037,,PEN(c:#6B7280),,,,
14000,-32000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6037,,PEN(c:#6B7280),,,,
11000,-32000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6037,,PEN(c:#6B7280),,,,
11000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6037,,PEN(c:#6B7280),,,,
12500,-31000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6038,비계-19,"LABEL(f:""Dotum"",t:""비계-19"",s:300g,p:5,c:#6B7280)",,,,
18000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6039,,PEN(c:#6B7280),,,,
21000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6039,,PEN(c:#6B7280),,,,
21000,-32000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6039,,PEN(c:#6B7280),,,,
18000,-32000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6039,,PEN(c:#6B7280),,,,
18000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6039,,PEN(c:#6B7280),,,,
19500,-31000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6040,비계-20,"LABEL(f:""Dotum"",t:""비계-20"",s:300g,p:5,c:#6B7280)",,,,
25000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6041,,PEN(c:#6B7280),,,,
28000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6041,,PEN(c:#6B7280),,,,
28000,-32000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6041,,PEN(c:#6B7280),,,,
25000,-32000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6041,,PEN(c:#6B7280),,,,
25000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6041,,PEN(c:#6B7280),,,,
26500,-31000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6042,비계-21,"LABEL(f:""Dotum"",t:""비계-21"",s:300g,p:5,c:#6B7280)",,,,
