X,Y,Z,Layer,PaperSpace,SubClasses,Linetype,EntityHandle,Text,OGR_STYLE,,,,
32000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6043,,PEN(c:#6B7280),,,,
35000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6043,,PEN(c:#6B7280),,,,
35000,-32000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6043,,PEN(c:#6B7280),,,,
32000,-32000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6043,,PEN(c:#6B7280),,,,
32000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6043,,PEN(c:#6B7280),,,,
33500,-31000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6044,비계-22,"LABEL(f:""Dotum"",t:""비계-22"",s:300g,p:5,c:#6B7280)",,,,
39000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6045,,PEN(c:#6B7280),,,,
42000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6045,,PEN(c:#6B7280),,,,
42000,-32000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6045,,PEN(c:#6B7280),,,,
39000,-32000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6045,,PEN(c:#6B7280),,,,
39000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6045,,PEN(c:#6B7280),,,,
40500,-31000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6046,비계-23,"LABEL(f:""Dotum"",t:""비계-23"",s:300g,p:5,c:#6B7280)",,,,
45000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6047,,PEN(c:#6B7280),,,,
48000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6047,,PEN(c:#6B7280),,,,
48000,-32000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6047,,PEN(c:#6B7280),,,,
45000,-32000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6047,,PEN(c:#6B7280),,,,
45000,-30000,0,c-scaffold,,AcDbEntity:AcDbPolyline,ByBlock,6047,,PEN(c:#6B7280),,,,
46500,-31000,0,c-scaffold,,AcDbEntity:AcDbMText,ByBlock,6048,비계-24,"LABEL(f:""Dotum"",t:""비계-24"",s:300g,p:5,c:#6B7280)",,,,
9500,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7001,,PEN(c:#FBBF24),,,,
9500,-22500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7001,,PEN(c:#FBBF24),,,,
9000,-22500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7001,,PEN(c:#FBBF24),,,,
9000,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7001,,PEN(c:#FBBF24),,,,
9500,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7001,,PEN(c:#FBBF24),,,,
22500,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7002,,PEN(c:#FBBF24),,,,
22500,-22500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7002,,PEN(c:#FBBF24),,,,
23000,-22500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7002,,PEN(c:#FBBF24),,,,
23000,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7002,,PEN(c:#FBBF24),,,,
22500,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7002,,PEN(c:#FBBF24),,,,
23500,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7003,,PEN(c:#FBBF24),,,,
23500,-22500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7003,,PEN(c:#FBBF24),,,,
24000,-22500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7003,,PEN(c:#FBBF24),,,,
24000,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7003,,PEN(c:#FBBF24),,,,
23500,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7003,,PEN(c:#FBBF24),,,,
36500,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7004,,PEN(c:#FBBF24),,,,
36500,-22500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7004,,PEN(c:#FBBF24),,,,
37000,-22500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7004,,PEN(c:#FBBF24),,,,
37000,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7004,,PEN(c:#FBBF24),,,,
36500,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7004,,PEN(c:#FBBF24),,,,
48500,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7005,,PEN(c:#FBBF24),,,,
48500,-22500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7005,,PEN(c:#FBBF24),,,,
49000,-22500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7005,,PEN(c:#FBBF24),,,,
49000,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7005,,PEN(c:#FBBF24),,,,
48500,-12500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7005,,PEN(c:#FBBF24),,,,
9500,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7006,,PEN(c:#FBBF24),,,,
9500,-32500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7006,,PEN(c:#FBBF24),,,,
9000,-32500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7006,,PEN(c:#FBBF24),,,,
9000,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7006,,PEN(c:#FBBF24),,,,
9500,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7006,,PEN(c:#FBBF24),,,,
22500,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7007,,PEN(c:#FBBF24),,,,
22500,-32500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7007,,PEN(c:#FBBF24),,,,
23000,-32500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7007,,PEN(c:#FBBF24),,,,
23000,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7007,,PEN(c:#FBBF24),,,,
22500,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7007,,PEN(c:#FBBF24),,,,
23500,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7008,,PEN(c:#FBBF24),,,,
23500,-32500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7008,,PEN(c:#FBBF24),,,,
24000,-32500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7008,,PEN(c:#FBBF24),,,,
24000,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7008,,PEN(c:#FBBF24),,,,
23500,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7008,,PEN(c:#FBBF24),,,,
36500,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7009,,PEN(c:#FBBF24),,,,
36500,-32500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7009,,PEN(c:#FBBF24),,,,
37000,-32500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7009,,PEN(c:#FBBF24),,,,
37000,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7009,,PEN(c:#FBBF24),,,,
36500,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7009,,PEN(c:#FBBF24),,,,
48500,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7010,,PEN(c:#FBBF24),,,,
48500,-32500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7010,,PEN(c:#FBBF24),,,,
49000,-32500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7010,,PEN(c:#FBBF24),,,,
49000,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7010,,PEN(c:#FBBF24),,,,
48500,-24500,0,c-barrier,,AcDbEntity:AcDbPolyline,ByBlock,7010,,PEN(c:#FBBF24),,,,
10000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8001,안전콘-1,"SYMBOL(c:#F59E0B,s:24)",,,,
12000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8002,안전콘-2,"SYMBOL(c:#F59E0B,s:24)",,,,
14000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8003,안전콘-3,"SYMBOL(c:#F59E0B,s:24)",,,,
16000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8004,안전콘-4,"SYMBOL(c:#F59E0B,s:24)",,,,
18000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8005,안전콘-5,"SYMBOL(c:#F59E0B,s:24)",,,,
20000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8006,안전콘-6,"SYMBOL(c:#F59E0B,s:24)",,,,
22000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8007,안전콘-7,"SYMBOL(c:#F59E0B,s:24)",,,,
24000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8008,안전콘-8,"SYMBOL(c:#F59E0B,s:24)",,,,
26000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8009,안전콘-9,"SYMBOL(c:#F59E0B,s:24)",,,,
28000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8010,안전콘-10,"SYMBOL(c:#F59E0B,s:24)",,,,
30000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8011,안전콘-11,"SYMBOL(c:#F59E0B,s:24)",,,,
32000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8012,안전콘-12,"SYMBOL(c:#F59E0B,s:24)",,,,
34000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8013,안전콘-13,"SYMBOL(c:#F59E0B,s:24)",,,,
36000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8014,안전콘-14,"SYMBOL(c:#F59E0B,s:24)",,,,
38000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8015,안전콘-15,"SYMBOL(c:#F59E0B,s:24)",,,,
40000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8016,안전콘-16,"SYMBOL(c:#F59E0B,s:24)",,,,
42000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8017,안전콘-17,"SYMBOL(c:#F59E0B,s:24)",,,,
44000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8018,안전콘-18,"SYMBOL(c:#F59E0B,s:24)",,,,
46000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8019,안전콘-19,"SYMBOL(c:#F59E0B,s:24)",,,,
48000,-12000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8020,안전콘-20,"SYMBOL(c:#F59E0B,s:24)",,,,
10000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8021,안전콘-21,"SYMBOL(c:#F59E0B,s:24)",,,,
12000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8022,안전콘-22,"SYMBOL(c:#F59E0B,s:24)",,,,
14000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8023,안전콘-23,"SYMBOL(c:#F59E0B,s:24)",,,,
16000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8024,안전콘-24,"SYMBOL(c:#F59E0B,s:24)",,,,
18000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8025,안전콘-25,"SYMBOL(c:#F59E0B,s:24)",,,,
20000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8026,안전콘-26,"SYMBOL(c:#F59E0B,s:24)",,,,
22000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8027,안전콘-27,"SYMBOL(c:#F59E0B,s:24)",,,,
24000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8028,안전콘-28,"SYMBOL(c:#F59E0B,s:24)",,,,
26000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8029,안전콘-29,"SYMBOL(c:#F59E0B,s:24)",,,,
28000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8030,안전콘-30,"SYMBOL(c:#F59E0B,s:24)",,,,
30000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8031,안전콘-31,"SYMBOL(c:#F59E0B,s:24)",,,,
32000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8032,안전콘-32,"SYMBOL(c:#F59E0B,s:24)",,,,
34000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8033,안전콘-33,"SYMBOL(c:#F59E0B,s:24)",,,,
36000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8034,안전콘-34,"SYMBOL(c:#F59E0B,s:24)",,,,
38000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8035,안전콘-35,"SYMBOL(c:#F59E0B,s:24)",,,,
40000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8036,안전콘-36,"SYMBOL(c:#F59E0B,s:24)",,,,
42000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8037,안전콘-37,"SYMBOL(c:#F59E0B,s:24)",,,,
44000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8038,안전콘-38,"SYMBOL(c:#F59E0B,s:24)",,,,
46000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8039,안전콘-39,"SYMBOL(c:#F59E0B,s:24)",,,,
48000,-22000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8040,안전콘-40,"SYMBOL(c:#F59E0B,s:24)",,,,
10000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8041,안전콘-41,"SYMBOL(c:#F59E0B,s:24)",,,,
12000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8042,안전콘-42,"SYMBOL(c:#F59E0B,s:24)",,,,
14000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8043,안전콘-43,"SYMBOL(c:#F59E0B,s:24)",,,,
16000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8044,안전콘-44,"SYMBOL(c:#F59E0B,s:24)",,,,
18000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8045,안전콘-45,"SYMBOL(c:#F59E0B,s:24)",,,,
20000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8046,안전콘-46,"SYMBOL(c:#F59E0B,s:24)",,,,
22000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8047,안전콘-47,"SYMBOL(c:#F59E0B,s:24)",,,,
24000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8048,안전콘-48,"SYMBOL(c:#F59E0B,s:24)",,,,
26000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8049,안전콘-49,"SYMBOL(c:#F59E0B,s:24)",,,,
28000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8050,안전콘-50,"SYMBOL(c:#F59E0B,s:24)",,,,
30000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8051,안전콘-51,"SYMBOL(c:#F59E0B,s:24)",,,,
32000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8052,안전콘-52,"SYMBOL(c:#F59E0B,s:24)",,,,
34000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8053,안전콘-53,"SYMBOL(c:#F59E0B,s:24)",,,,
36000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8054,안전콘-54,"SYMBOL(c:#F59E0B,s:24)",,,,
38000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8055,안전콘-55,"SYMBOL(c:#F59E0B,s:24)",,,,
40000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8056,안전콘-56,"SYMBOL(c:#F59E0B,s:24)",,,,
42000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8057,안전콘-57,"SYMBOL(c:#F59E0B,s:24)",,,,
44000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8058,안전콘-58,"SYMBOL(c:#F59E0B,s:24)",,,,
46000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8059,안전콘-59,"SYMBOL(c:#F59E0B,s:24)",,,,
48000,-24000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8060,안전콘-60,"SYMBOL(c:#F59E0B,s:24)",,,,
10000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8061,안전콘-61,"SYMBOL(c:#F59E0B,s:24)",,,,
12000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8062,안전콘-62,"SYMBOL(c:#F59E0B,s:24)",,,,
14000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8063,안전콘-63,"SYMBOL(c:#F59E0B,s:24)",,,,
16000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8064,안전콘-64,"SYMBOL(c:#F59E0B,s:24)",,,,
18000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8065,안전콘-65,"SYMBOL(c:#F59E0B,s:24)",,,,
20000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8066,안전콘-66,"SYMBOL(c:#F59E0B,s:24)",,,,
22000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8067,안전콘-67,"SYMBOL(c:#F59E0B,s:24)",,,,
24000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8068,안전콘-68,"SYMBOL(c:#F59E0B,s:24)",,,,
26000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8069,안전콘-69,"SYMBOL(c:#F59E0B,s:24)",,,,
28000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8070,안전콘-70,"SYMBOL(c:#F59E0B,s:24)",,,,
30000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8071,안전콘-71,"SYMBOL(c:#F59E0B,s:24)",,,,
32000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8072,안전콘-72,"SYMBOL(c:#F59E0B,s:24)",,,,
34000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8073,안전콘-73,"SYMBOL(c:#F59E0B,s:24)",,,,
36000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8074,안전콘-74,"SYMBOL(c:#F59E0B,s:24)",,,,
38000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8075,안전콘-75,"SYMBOL(c:#F59E0B,s:24)",,,,
40000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8076,안전콘-76,"SYMBOL(c:#F59E0B,s:24)",,,,
42000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8077,안전콘-77,"SYMBOL(c:#F59E0B,s:24)",,,,
44000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8078,안전콘-78,"SYMBOL(c:#F59E0B,s:24)",,,,
46000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8079,안전콘-79,"SYMBOL(c:#F59E0B,s:24)",,,,
48000,-32000,0,c-safetycone,,AcDbEntity:AcDbPoint,ByBlock,8080,안전콘-80,"SYMBOL(c:#F59E0B,s:24)",,,,
5500,-28000,0,c-emergencyassembly,,AcDbEntity:AcDbPoint,ByBlock,9001,비상집결지-1,"SYMBOL(c:#10B981,s:40)",,,,
7500,-36000,0,c-emergencyassembly,,AcDbEntity:AcDbPoint,ByBlock,9002,비상집결지-2,"SYMBOL(c:#10B981,s:40)",,,,
19500,-36000,0,c-emergencyassembly,,AcDbEntity:AcDbPoint,ByBlock,9003,비상집결지-3,"SYMBOL(c:#10B981,s:40)",,,,
31500,-36000,0,c-emergencyassembly,,AcDbEntity:AcDbPoint,ByBlock,9004,비상집결지-4,"SYMBOL(c:#10B981,s:40)",,,,
43500,-36000,0,c-emergencyassembly,,AcDbEntity:AcDbPoint,ByBlock,9005,비상집결지-5,"SYMBOL(c:#10B981,s:40)",,,,
6000,-2100,0,c-firstaidkit,,AcDbEntity:AcDbPoint,ByBlock,10001,구급함-1,"SYMBOL(c:#EF4444,s:30)",,,,
44000,-2100,0,c-firstaidkit,,AcDbEntity:AcDbPoint,ByBlock,10002,구급함-2,"SYMBOL(c:#EF4444,s:30)",,,,
7500,-36000,0,c-firstaidkit,,AcDbEntity:AcDbPoint,ByBlock,10003,구급함-3,"SYMBOL(c:#EF4444,s:30)",,,,
19500,-36000,0,c-firstaidkit,,AcDbEntity:AcDbPoint,ByBlock,10004,구급함-4,"SYMBOL(c:#EF4444,s:30)",,,,
31500,-36000,0,c-firstaidkit,,AcDbEntity:AcDbPoint,ByBlock,10005,구급함-5,"SYMBOL(c:#EF4444,s:30)",,,,
43500,-36000,0,c-firstaidkit,,AcDbEntity:AcDbPoint,ByBlock,10006,구급함-6,"SYMBOL(c:#EF4444,s:30)",,,,
